;ImageID;Xc;Yc;Orientation;Class;Full_Contain;Occlude;X1;X2;X3;X4;Y1;Y2;Y3;Y4;Xmin;Ymin;Xmax;Ymax;Xmin_rel;Ymin_rel;Xmax_rel;Ymax_rel;Xc_rel;Yc_rel
851;00000210.txt;253.41258239746094;299.08245849609375;1.481603;4;1;0;247;258;261;249;284;284;315;314;247;284;261;315;0.482421875;0.5546875;0.509765625;0.615234375;0.4949464499950409;0.5841454267501831
852;00000210.txt;15.532210350036621;204.45529174804688;0.327098;3;1;0;10;25;21;8;198;202;212;207;8;198;25;212;0.015625;0.38671875;0.048828125;0.4140625;0.030336348339915276;0.39932674169540405
853;00000210.txt;51.05734634399414;289.7964172363281;-2.278228;3;1;0;50;66;51;38;278;294;303;285;38;278;66;303;0.07421875;0.54296875;0.12890625;0.591796875;0.09972137957811356;0.5660086274147034
854;00000210.txt;32.9747314453125;340.68377685546875;1.180878;3;1;1;38;44;30;21;330;347;353;334;21;330;44;353;0.041015625;0.64453125;0.0859375;0.689453125;0.06440377235412598;0.6653980016708374
855;00000210.txt;52.57756423950195;429.5980529785156;-1.858078;2;1;1;49;54;57;52;425;423;435;436;49;423;57;436;0.095703125;0.826171875;0.111328125;0.8515625;0.10269055515527725;0.8390586972236633
856;00000210.txt;53.377681732177734;459.92242431640625;1.511343;9;1;1;48;58;61;47;450;450;471;470;47;450;61;471;0.091796875;0.87890625;0.119140625;0.919921875;0.10425328463315964;0.898285984992981
857;00000210.txt;68.14222717285156;331.65301513671875;1.169568;9;1;0;70;73;67;63;326;335;337;330;63;326;73;337;0.123046875;0.63671875;0.142578125;0.658203125;0.1330902874469757;0.6477597951889038
858;00000210.txt;134.66909790039062;399.74322509765625;0.024385;1;1;1;120;150;150;119;394;396;405;405;119;394;150;405;0.232421875;0.76953125;0.29296875;0.791015625;0.26302558183670044;0.7807484865188599
859;00000210.txt;314.9167785644531;447.0405578613281;2.789879;1;1;1;300;303;332;326;449;456;446;438;300;438;332;456;0.5859375;0.85546875;0.6484375;0.890625;0.6150718331336975;0.8731260895729065
860;00000210.txt;398.0604248046875;358.0314636230469;2.070792;1;1;0;387;395;411;401;370;374;349;341;387;341;411;374;0.755859375;0.666015625;0.802734375;0.73046875;0.7774617671966553;0.6992802023887634
861;00000210.txt;382.9382629394531;358.4315185546875;1.669377;0;1;1;379;385;388;380;369;371;348;346;379;346;388;371;0.740234375;0.67578125;0.7578125;0.724609375;0.7479262948036194;0.700061559677124
862;00000210.txt;453.1214599609375;258.69830322265625;1.765955;10;1;0;447;456;460;451;269;271;250;247;447;247;460;271;0.873046875;0.482421875;0.8984375;0.529296875;0.885002851486206;0.5052701234817505
863;00000210.txt;500.4082946777344;168.60301208496094;-0.688924;8;1;0;506;512;495;490;158;165;179;173;490;158;512;179;0.95703125;0.30859375;1.0;0.349609375;0.97735995054245;0.32930275797843933
864;00000210.txt;491.04693603515625;190.606201171875;1.192251;2;1;0;492;500;492;482;180;201;203;180;482;180;500;203;0.94140625;0.3515625;0.9765625;0.396484375;0.9590760469436646;0.37227773666381836
865;00000210.txt;200.69029235839844;294.1465148925781;0.251690;2;1;1;190;215;213;186;287;293;302;295;186;287;215;302;0.36328125;0.560546875;0.419921875;0.58984375;0.39197322726249695;0.5745049118995667
866;00000211.txt;123.748779296875;138.29962158203125;0.012499;2;1;0;114;134;134;114;135;135;143;142;114;135;134;143;0.22265625;0.263671875;0.26171875;0.279296875;0.24169683456420898;0.2701164484024048
867;00000211.txt;81.5686264038086;109.49698638916016;-0.036129;2;1;0;71;92;92;72;106;105;114;114;71;105;92;114;0.138671875;0.205078125;0.1796875;0.22265625;0.15931372344493866;0.21386130154132843
868;00000211.txt;35.22506332397461;111.33981323242188;3.071287;2;1;0;27;44;45;27;108;107;115;116;27;107;45;116;0.052734375;0.208984375;0.087890625;0.2265625;0.06879895180463791;0.21746057271957397
869;00000211.txt;41.29955291748047;127.1061782836914;1.451956;0;1;0;37;45;47;38;119;119;135;136;37;119;47;136;0.072265625;0.232421875;0.091796875;0.265625;0.08066318929195404;0.24825425446033478
870;00000211.txt;58.90874481201172;113.1143798828125;-3.130841;0;1;0;48;70;72;47;109;109;118;117;47;109;72;118;0.091796875;0.212890625;0.140625;0.23046875;0.11505614221096039;0.22092652320861816
871;00000211.txt;60.61505889892578;131.81561279296875;2.789776;10;1;0;49;69;73;53;133;126;131;139;49;126;73;139;0.095703125;0.24609375;0.142578125;0.271484375;0.11838878691196442;0.2574523687362671
872;00000211.txt;83.75271606445312;120.2809066772461;2.852322;8;1;0;72;93;96;75;121;114;121;127;72;114;96;127;0.140625;0.22265625;0.1875;0.248046875;0.163579523563385;0.23492364585399628
873;00000211.txt;123.2027587890625;111.40806579589844;-0.641109;0;1;0;113;130;134;117;115;102;109;121;113;102;134;121;0.220703125;0.19921875;0.26171875;0.236328125;0.2406303882598877;0.21759387850761414
874;00000211.txt;13.289060592651367;335.1091003417969;0.163095;0;1;0;5;24;23;3;330;332;342;338;3;330;24;342;0.005859375;0.64453125;0.046875;0.66796875;0.0259551964700222;0.654509961605072
875;00000212.txt;51.635154724121094;446.4236755371094;-3.129966;10;1;0;41;63;62;41;442;443;451;451;41;442;63;451;0.080078125;0.86328125;0.123046875;0.880859375;0.10084991157054901;0.8719212412834167
876;00000212.txt;37.8213005065918;373.0078125;-1.570796;1;1;1;34;42;44;32;358;360;388;387;32;358;44;388;0.0625;0.69921875;0.0859375;0.7578125;0.0738697275519371;0.7285308837890625
877;00000212.txt;143.8373260498047;378.8607177734375;-1.373401;0;1;0;143;148;147;139;371;373;387;385;139;371;148;387;0.271484375;0.724609375;0.2890625;0.755859375;0.2809322774410248;0.7399623394012451
878;00000212.txt;137.6448974609375;437.3314208984375;-3.107124;10;1;0;126;148;149;128;433;433;443;441;126;433;149;443;0.24609375;0.845703125;0.291015625;0.865234375;0.26883769035339355;0.8541629314422607
879;00000212.txt;204.27732849121094;393.98223876953125;0.079830;1;1;0;189;220;220;189;388;390;401;398;189;388;220;401;0.369140625;0.7578125;0.4296875;0.783203125;0.39897915720939636;0.7694965600967407
880;00000213.txt;79.20111846923828;172.41937255859375;1.430314;3;1;0;68;88;93;70;161;159;184;186;68;159;93;186;0.1328125;0.310546875;0.181640625;0.36328125;0.15468968451023102;0.3367565870285034
881;00000214.txt;259.19781494140625;125.99931335449219;0.134521;4;1;0;243;276;276;243;119;123;134;129;243;119;276;134;0.474609375;0.232421875;0.5390625;0.26171875;0.5062457323074341;0.24609240889549255
882;00000214.txt;153.5420379638672;476.1695251464844;1.818478;10;1;0;152;161;156;146;465;466;488;486;146;465;161;488;0.28515625;0.908203125;0.314453125;0.953125;0.2998867928981781;0.9300186038017273
883;00000215.txt;437.514404296875;14.200674057006836;2.848004;2;1;0;447;450;429;425;7;15;21;14;425;7;450;21;0.830078125;0.013671875;0.87890625;0.041015625;0.854520320892334;0.027735691517591476
884;00000216.txt;42.96662521362305;302.5193786621094;-3.128607;1;1;0;23;63;62;25;296;296;310;309;23;296;63;310;0.044921875;0.578125;0.123046875;0.60546875;0.08391918987035751;0.5908581614494324
885;00000217.txt;380.1691589355469;330.07373046875;-3.141592;1;1;0;366;395;395;365;325;325;335;336;365;325;395;336;0.712890625;0.634765625;0.771484375;0.65625;0.74251788854599;0.6446752548217773
886;00000217.txt;257.26812744140625;261.780029296875;1.665748;10;1;1;254;263;262;251;252;251;272;273;251;251;263;273;0.490234375;0.490234375;0.513671875;0.533203125;0.5024768114089966;0.511289119720459
887;00000217.txt;256.43865966796875;309.4750061035156;-1.554269;1;1;1;252;262;262;251;294;295;326;323;251;294;262;326;0.490234375;0.57421875;0.51171875;0.63671875;0.5008567571640015;0.604443371295929
888;00000217.txt;181.78562927246094;289.8440246582031;1.542766;4;1;0;175;189;188;177;276;277;303;304;175;276;189;304;0.341796875;0.5390625;0.369140625;0.59375;0.35505005717277527;0.566101610660553
889;00000218.txt;89.84623718261719;488.4596862792969;-3.108990;10;1;0;79;102;101;78;484;485;493;493;78;484;102;493;0.15234375;0.9453125;0.19921875;0.962890625;0.1754809319972992;0.9540228247642517
890;00000218.txt;367.95855712890625;268.9753723144531;3.132502;10;1;0;355;382;382;354;264;264;274;274;354;264;382;274;0.69140625;0.515625;0.74609375;0.53515625;0.718669056892395;0.5253425240516663
891;00000218.txt;411.6104736328125;12.075591087341309;-3.095648;10;1;0;401;423;422;401;7;8;17;16;401;7;423;17;0.783203125;0.013671875;0.826171875;0.033203125;0.8039267063140869;0.023585138842463493
892;00000218.txt;437.3485412597656;13.605960845947266;3.130604;10;1;0;427;449;449;425;10;10;17;18;425;10;449;18;0.830078125;0.01953125;0.876953125;0.03515625;0.8541963696479797;0.026574142277240753
893;00000219.txt;56.997310638427734;163.71841430664062;-1.552617;1;1;0;53;63;62;51;137;136;192;191;51;136;63;192;0.099609375;0.265625;0.123046875;0.375;0.11132287234067917;0.31976252794265747
894;00000219.txt;436.4349365234375;101.5589599609375;-3.071003;1;1;0;400;474;474;399;94;100;109;105;399;94;474;109;0.779296875;0.18359375;0.92578125;0.212890625;0.8524119853973389;0.19835734367370605
895;00000219.txt;276.1758728027344;296.2472229003906;-3.043548;3;1;0;270;285;283;268;290;292;302;301;268;290;285;302;0.5234375;0.56640625;0.556640625;0.58984375;0.5394060015678406;0.5786078572273254
896;00000219.txt;387.8536071777344;399.028564453125;1.602532;1;1;0;382;393;393;384;415;415;383;384;382;383;393;415;0.74609375;0.748046875;0.767578125;0.810546875;0.7575265765190125;0.7793526649475098
897;00000219.txt;267.4720153808594;446.21124267578125;1.367751;2;1;0;263;269;272;267;438;438;455;455;263;438;272;455;0.513671875;0.85546875;0.53125;0.888671875;0.522406280040741;0.8715063333511353
898;00000219.txt;242.5714569091797;437.1147155761719;1.476341;4;1;0;236;247;250;238;426;425;449;449;236;425;250;449;0.4609375;0.830078125;0.48828125;0.876953125;0.4737723767757416;0.8537396788597107
899;00000219.txt;254.05694580078125;466.42572021484375;-1.561088;4;1;0;250;259;260;249;454;454;480;479;249;454;260;480;0.486328125;0.88671875;0.5078125;0.9375;0.4962049722671509;0.9109877347946167
900;00000219.txt;104.77864074707031;512.7573852539062;0.109451;0;0;1;94;116;117;93;506;509;519;517;93;506;117;519;0.181640625;0.98828125;0.228515625;1.013671875;0.2046457827091217;1.0014792680740356
901;00000220.txt;200.47373962402344;359.6093444824219;0.347888;10;1;0;191;212;212;187;351;359;369;360;187;351;212;369;0.365234375;0.685546875;0.4140625;0.720703125;0.3915502727031708;0.7023620009422302
902;00000221.txt;62.99885177612305;433.55377197265625;-1.570796;0;1;0;60;67;68;59;426;427;442;440;59;426;68;442;0.115234375;0.83203125;0.1328125;0.86328125;0.12304463237524033;0.8467847108840942
903;00000221.txt;105.20492553710938;1.827636957168579;0.075941;10;0;1;93;117;117;95;5;6;-1;-3;93;-3;117;6;0.181640625;-0.005859375;0.228515625;0.01171875;0.20547837018966675;0.003569603431969881
904;00000222.txt;176.51840209960938;266.6816101074219;0.049465;10;1;0;164;190;189;164;263;263;272;270;164;263;190;272;0.3203125;0.513671875;0.37109375;0.53125;0.34476250410079956;0.5208625197410583
905;00000222.txt;224.97024536132812;251.4464111328125;3.059305;10;1;0;212;237;238;214;249;247;254;257;212;247;238;257;0.4140625;0.482421875;0.46484375;0.501953125;0.439395010471344;0.4911062717437744
906;00000222.txt;160.89088439941406;228.757080078125;0.000000;4;1;1;150;172;172;150;224;224;234;234;150;224;172;234;0.29296875;0.4375;0.3359375;0.45703125;0.3142400085926056;0.4467911720275879
907;00000222.txt;131.5974578857422;226.86085510253906;-0.000000;0;1;1;122;142;142;122;223;223;231;231;122;223;142;231;0.23828125;0.435546875;0.27734375;0.451171875;0.2570262849330902;0.4430876076221466
908;00000223.txt;391.3718566894531;151.12913513183594;1.610250;3;1;0;384;400;399;384;142;142;161;161;384;142;400;161;0.75;0.27734375;0.78125;0.314453125;0.7643981575965881;0.29517409205436707
909;00000223.txt;280.87347412109375;189.15127563476562;1.492306;4;1;0;276;285;286;278;178;178;201;200;276;178;286;201;0.5390625;0.34765625;0.55859375;0.392578125;0.5485810041427612;0.3694360852241516
910;00000223.txt;267.15875244140625;189.5972900390625;1.551191;4;1;0;274;262;261;273;202;203;177;177;261;177;274;203;0.509765625;0.345703125;0.53515625;0.396484375;0.5217944383621216;0.37030720710754395
911;00000223.txt;253.8900146484375;188.7052764892578;-1.677062;0;1;0;248;258;258;252;180;179;198;198;248;179;258;198;0.484375;0.349609375;0.50390625;0.38671875;0.4958789348602295;0.36856499314308167
912;00000223.txt;350.6736755371094;234.86705017089844;0.011834;4;1;0;330;372;372;329;231;231;240;239;329;231;372;240;0.642578125;0.451171875;0.7265625;0.46875;0.6849095225334167;0.458724707365036
913;00000223.txt;272.97076416015625;371.1000671386719;-1.465919;4;1;0;269;281;279;264;352;353;391;390;264;352;281;391;0.515625;0.6875;0.548828125;0.763671875;0.5331460237503052;0.7248048186302185
914;00000223.txt;82.42689514160156;430.51910400390625;0.040794;10;1;0;70;95;95;71;428;428;435;433;70;428;95;435;0.13671875;0.8359375;0.185546875;0.849609375;0.16099002957344055;0.8408576250076294
915;00000223.txt;76.07128143310547;447.8019104003906;0.463648;0;1;0;71;87;82;66;440;449;455;448;66;440;87;455;0.12890625;0.859375;0.169921875;0.888671875;0.14857672154903412;0.8746131062507629
916;00000224.txt;52.0413703918457;187.65261840820312;3.130604;10;1;0;41;64;64;41;184;184;191;192;41;184;64;192;0.080078125;0.359375;0.125;0.375;0.10164330154657364;0.36650902032852173
917;00000224.txt;60.711280822753906;208.34217834472656;1.517513;10;1;0;57;64;65;58;199;199;218;218;57;199;65;218;0.111328125;0.388671875;0.126953125;0.42578125;0.11857672035694122;0.40691831707954407
918;00000224.txt;32.928157806396484;203.94154357910156;-0.014084;0;1;0;24;42;42;24;201;201;208;208;24;201;42;208;0.046875;0.392578125;0.08203125;0.40625;0.06431280821561813;0.39832332730293274
919;00000224.txt;90.78292083740234;106.49291229248047;-0.010869;10;1;0;80;102;103;79;103;102;111;111;79;102;103;111;0.154296875;0.19921875;0.201171875;0.216796875;0.17731039226055145;0.20799396932125092
920;00000224.txt;131.7615966796875;244.82913208007812;0.067314;3;1;0;122;143;143;120;236;236;255;252;120;236;143;255;0.234375;0.4609375;0.279296875;0.498046875;0.25734686851501465;0.4781818985939026
921;00000224.txt;42.220245361328125;290.5509033203125;-1.526707;3;1;0;36;48;49;36;298;300;283;281;36;281;49;300;0.0703125;0.548828125;0.095703125;0.5859375;0.082461416721344;0.5674822330474854
922;00000225.txt;45.72404861450195;298.7196350097656;-2.297439;3;1;0;44;56;48;36;290;302;309;295;36;290;56;309;0.0703125;0.56640625;0.109375;0.603515625;0.08930478245019913;0.5834367871284485
923;00000225.txt;67.87650299072266;312.26190185546875;0.771315;9;1;0;66;75;70;61;306;315;319;310;61;306;75;319;0.119140625;0.59765625;0.146484375;0.623046875;0.1325712949037552;0.6098865270614624
924;00000225.txt;346.6199645996094;186.7825469970703;1.294469;3;1;0;339;350;354;344;179;178;195;196;339;178;354;196;0.662109375;0.34765625;0.69140625;0.3828125;0.6769921183586121;0.36480966210365295
925;00000226.txt;364.5343017578125;181.80043029785156;0.526111;3;1;0;361;376;369;353;171;178;193;185;353;171;376;193;0.689453125;0.333984375;0.734375;0.376953125;0.7119810581207275;0.35507896542549133
926;00000226.txt;295.7727355957031;193.40628051757812;-2.797624;3;1;0;289;306;302;286;185;191;202;196;286;185;306;202;0.55859375;0.361328125;0.59765625;0.39453125;0.5776811242103577;0.3777466416358948
927;00000227.txt;136.00933837890625;228.27938842773438;-2.117258;2;1;0;133;148;139;125;213;238;244;220;125;213;148;244;0.244140625;0.416015625;0.2890625;0.4765625;0.26564323902130127;0.4458581805229187
928;00000227.txt;57.545448303222656;231.56582641601562;-0.437338;0;1;0;65;70;51;45;223;232;240;233;45;223;70;240;0.087890625;0.435546875;0.13671875;0.46875;0.11239345371723175;0.4522770047187805
929;00000227.txt;407.32171630859375;105.9323959350586;-0.372269;4;1;0;418;423;399;390;96;106;118;104;390;96;423;118;0.76171875;0.1875;0.826171875;0.23046875;0.7955502271652222;0.20689921081066132
930;00000228.txt;165.70101928710938;12.401152610778809;-3.129829;3;1;0;155;177;176;155;5;5;20;20;155;5;177;20;0.302734375;0.009765625;0.345703125;0.0390625;0.3236348032951355;0.02422100119292736
931;00000228.txt;350.52508544921875;76.89768981933594;1.636816;1;1;0;344;355;357;347;91;93;62;62;344;62;357;93;0.671875;0.12109375;0.697265625;0.181640625;0.6846193075180054;0.1501908004283905
932;00000228.txt;366.23681640625;75.76734924316406;1.657877;1;1;0;362;374;372;358;60;60;92;91;358;60;374;92;0.69921875;0.1171875;0.73046875;0.1796875;0.715306282043457;0.1479831039905548
933;00000229.txt;439.6717529296875;139.64688110351562;0.119000;10;1;0;429;452;451;428;134;138;145;143;428;134;452;145;0.8359375;0.26171875;0.8828125;0.283203125;0.8587338924407959;0.27274781465530396
934;00000230.txt;369.5690612792969;110.71015167236328;-1.570796;4;1;0;364;376;376;364;99;99;123;122;364;99;376;123;0.7109375;0.193359375;0.734375;0.240234375;0.7218145728111267;0.21623076498508453
935;00000230.txt;340.9093933105469;150.9320831298828;-1.519820;4;1;0;336;347;347;334;140;138;163;164;334;138;347;164;0.65234375;0.26953125;0.677734375;0.3203125;0.6658386588096619;0.29478922486305237
936;00000230.txt;435.49859619140625;227.5628662109375;-0.244979;10;1;0;426;443;446;428;227;222;229;233;426;222;446;233;0.83203125;0.43359375;0.87109375;0.455078125;0.8505831956863403;0.4444587230682373
937;00000230.txt;473.01446533203125;232.23696899414062;0.132552;10;1;0;464;484;482;464;228;229;239;235;464;228;484;239;0.90625;0.4453125;0.9453125;0.466796875;0.9238563776016235;0.4535878300666809
938;00000230.txt;506.4688720703125;193.16943359375;0.029694;10;0;1;493;520;519;495;189;190;197;197;493;189;520;197;0.962890625;0.369140625;1.015625;0.384765625;0.9891970157623291;0.37728404998779297
939;00000230.txt;109.42344665527344;403.96844482421875;3.068042;10;1;0;97;121;122;98;401;399;408;409;97;399;122;409;0.189453125;0.779296875;0.23828125;0.798828125;0.21371766924858093;0.7890008687973022
940;00000231.txt;113.32127380371094;361.8569030761719;0.040961;4;1;0;98;129;129;99;355;356;369;368;98;355;129;369;0.19140625;0.693359375;0.251953125;0.720703125;0.22133061289787292;0.7067517638206482
941;00000231.txt;99.14519500732422;494.8618469238281;0.173801;4;1;0;83;116;115;83;487;493;503;498;83;487;116;503;0.162109375;0.951171875;0.2265625;0.982421875;0.19364295899868011;0.9665270447731018
